ZCTA5A,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020,2017-2021,2018-2022,2019-2023,2020-2024
60188,4.742511025831949,4.734721251921196,4.73261249084868,4.7451951487182376,4.524863650946423,4.523355436887506,4.537009512485136,4.526392207870776,4.550407880560258,4.666145976905877,4.609161267098632,4.497183715161243,4.476795451908574,4.4410197321042775
60189,4.739322069472138,4.752498530276308,4.793814432989691,4.814498269896194,4.303562768140273,4.272744367971717,4.236056360017173,4.173052714398112,4.135103011093502,4.030256711738193,3.969399116913035,3.8970439852012406,3.820743872140023,3.712630750196828
60190,4.616467927631579,4.601115472009916,4.632080251291924,4.650508615320739,4.241108033240997,4.190918918918919,4.206943570379694,4.270772631367427,4.312734082397004,4.337225689551037,4.279591427999199,4.1177644710578845,3.92560927672956,3.8533462657613966
60191,4.615761052986838,4.670108285066734,4.674790555978674,4.7583973750107935,4.6166770379589295,4.60697016695557,4.556561508306888,4.534278746274049,4.5499189043070825,4.5071592716987805,4.689759572573464,4.664684591520166,4.635552962746895,4.607760337821688
60192,4.688427299703264,4.689619657176488,4.718356284793437,4.72247772348376,4.155273810433056,4.116153846153846,4.012177376120089,3.918378634639697,3.888151214559088,4.173461113158865,3.9249522690556615,3.622783332117055,3.492843581130422,3.622722879024463
60193,4.659134483703095,4.664495751341682,4.64169084127642,4.671871058163981,4.424546265992264,4.492788390345032,4.550267162272041,4.638078281075535,4.58037803780378,4.512543522899741,4.568344299182546,4.441564412770482,4.34433277339635,4.272233844066263
60194,4.852039332053296,4.782484725050916,4.719249956992947,4.69602660806557,4.6235500658348485,4.607906514172054,4.593313558274626,4.613080037371535,4.675329341317365,4.696027529582227,4.588105851153868,4.4948494230227976,4.439471794021769,4.34068853974122
60195,5.267020540041542,5.190825254197209,5.143827594284375,5.125637048526479,4.941164284234514,4.960878069984786,4.97462589459987,5.074033391915641,5.140522875816994,5.284208059981256,5.186680988184747,5.070439256034824,4.86381247578458,4.936756418284283
60201,4.606568648191242,4.639774299433036,4.640602544312556,4.6509131990209,3.944782080222261,3.9784511784511785,3.917490874838102,3.891530193706776,3.82028260673074,3.823326742165498,3.756776798220318,3.670550707826958,3.569338373318933,3.522406975565244
60202,4.795786590138273,4.806354504106541,4.796799842937077,4.833436311014276,4.452601568068425,4.498776579246648,4.490132945575405,4.532813894418892,4.535404974710732,4.419399935476933,4.350637994688775,4.217035533649045,4.127000286323291,4.143372693026054
60203,4.543081601621895,4.538610038610039,4.650279873448528,4.711196911196911,3.878386004514673,4.049461739889439,4.086763399466983,3.723099850968704,3.62986635676932,3.688223079204984,3.730095541401274,3.696525515743757,3.7089960886571056,3.663182649594983
60208,,,,,,,,,,,,5.5,,
60301,4.87624810892587,4.906576521204671,4.988041370394312,4.982312479528333,4.795238095238095,4.635447154471545,4.611692844677138,4.823594572140681,4.729641693811075,4.155172413793103,4.736132944082641,4.489906832298137,4.112359550561798,4.213660578386606
60302,4.620169739173687,4.626167060873895,4.612829465747922,4.57978592519685,3.9012639554765816,3.90355855254373,3.8983651962440047,3.925181989754651,3.892344579551293,3.7689090036343686,3.688042709204348,3.663547904191617,3.6021878418502893,3.6140122653781823
60304,4.583611735406669,4.578008273137001,4.626203275409426,4.639274617969691,4.11509849841576,4.145808277325787,4.169336862635832,4.09742951907131,4.012383900928793,3.8276951151038734,3.715550711804373,3.571643835616438,3.521311248180747,3.576218885003086
60305,4.596130346232179,4.59360824742268,4.586357039187228,4.568956794495598,3.3520194986072425,3.263883847549909,3.3849411764705883,3.3171521035598706,3.249233215949108,3.4464265804437506,3.363142540991852,3.151778329197684,3.073797241814928,3.0136567468406037
60401,4.439276099311996,4.437081048141377,4.444179460426293,4.460579064587973,4.201722017220172,4.281423290203327,4.369797307751818,4.546551190844417,4.563915606577723,4.6898650871997365,4.599743630828393,4.521616541353383,4.552837880213233,4.474388254486134
60402,4.557668369317938,4.5776845020446135,4.628110952746409,4.652302731907106,4.565626957844804,4.605265563579852,4.627994352855452,4.6466831571846186,4.6507060245910985,4.690387489682557,4.708554204344662,4.671508153550086,4.635750718180219,4.620655566109054
60403,4.509304134506073,4.580817378497791,4.565370153485792,4.6118584301945935,4.57580481192816,4.533944826627754,4.568556919170546,4.676062263357173,4.763553101218937,4.768437045008546,4.782262082710513,4.784745251733495,4.851292844257366,4.829710969503869
60404,4.6217413041925575,4.637897514234134,4.622552749913525,4.645551702172836,4.358327109783421,4.349514563106796,4.45496632996633,4.44489767699115,4.320086363943053,4.305004537793336,4.272510360416928,4.227885399034543,4.26758604004113,4.250132454229705
60406,4.385275724843662,4.431483258991587,4.440548450032517,4.424328147100424,4.384239626388964,4.3585173071681655,4.304199033081645,4.334046024869184,4.398944409385577,4.364452727888851,4.445129139427714,4.671412809331161,4.728202706956248,4.726768968456948
60407,4.352328005559416,4.252696456086286,4.396907216494846,4.37568199532346,4.386799693016116,4.255722178374112,4.368833202819108,4.398880895283773,4.416528925619835,4.142857142857143,4.145559210526316,4.380553227158424,4.427682737169518,4.4640718562874255
60408,4.272621268656716,4.408938547486033,4.561367286074788,4.604624007473143,4.539108685766258,4.534533183352081,4.500559659726886,4.60913364674278,4.460393772893773,4.476049270072993,4.47362411509477,4.5192443919716645,4.505754908598511,4.602727672679278
60409,4.498321133570613,4.551613224127069,4.529154073420043,4.52336958374527,4.507493235273711,4.510477258392319,4.483025416681731,4.445922929529487,4.404024329867742,4.38068931971371,4.444998257232485,4.541041393896666,4.523218902379161,4.583358406044195
60410,4.789290974121608,4.775782789577403,4.8278624680093465,4.830833901386049,4.636628232396731,4.637907296925195,4.62380059556634,4.576362655153805,4.572125648063434,4.518585675430644,4.457552262243596,4.180267493700329,4.238198029094322,4.244910714285714
60411,4.397396745932416,4.418258116393607,4.384530899150639,4.457854406130268,4.249131190269331,4.280613473298984,4.331270098406635,4.396941059437951,4.350929441838533,4.3120385639984775,4.335113307297894,4.408328137988362,4.46509232314388,4.491111168283208
60415,4.399641882673943,4.440020246330352,4.434068753206772,4.486498411577832,4.504145173176124,4.60059598192829,4.74941724941725,4.741711931073235,4.72675978170382,4.59070574271889,4.550740146245764,4.718689964321654,4.831821929101402,4.864140050284012
60416,4.561757391544625,4.506471816283925,4.45847823063013,4.50789911308204,4.560512303928623,4.594387386084189,4.644861130692232,4.6337262012692655,4.674833832920631,4.409926001531002,4.38835773931986,4.472377405338299,4.502348609876857,4.47528240009717
60417,4.70001429183936,4.688984723338937,4.633605772770783,4.566551426101988,4.331910823338975,4.413943521848933,4.384803173634421,4.349596649084703,4.303417791459468,4.339265256243794,4.3374133608612295,4.380117854136374,4.401249256395003,4.463325003674849
60418,,,,,,,,,,,4.283335068179452,4.209040101970781,4.228511128165772,4.353031613337177
60419,4.912998326890902,4.915206231191362,4.905034394594265,4.938151407351931,4.830815520591738,4.784342879307001,4.807665056360708,4.810342639593909,4.805397022332506,4.817750555455474,4.861085386182626,4.877298066658759,4.889478390461997,4.791756789233357
60420,4.328947368421052,4.290030211480363,4.311052123552123,4.266253158741098,4.061997703788749,4.030337333031469,4.02803738317757,4.074364896073903,4.1012842258299,4.162526997840173,4.273047722342733,4.322932917316693,4.397932131495228,4.421390100025648
60421,4.45170789163722,4.433670434265318,4.443181818181818,4.453062480763312,4.409759149202377,4.4569685292228645,4.442644199611147,4.54188654353562,4.526623376623377,4.4954240390482,4.580664471715055,4.476108726752504,4.330302141390437,4.392665474060823
60422,4.571634788884879,4.561048959461085,4.62357006673022,4.736520854526958,4.309942270686338,4.412193251533743,4.257888198757764,4.123318667504714,4.123553519768564,4.109987029831387,3.7506749618499824,3.431146535867566,3.3159136486964726,3.1830200121285626
60423,4.5997425997426,4.637887231601376,4.6501503942768885,4.640715846769205,4.038436282449766,4.019509476031216,4.001701620793806,4.035461601132027,3.921877626491848,3.984051305852074,3.831760560528128,3.774614950407225,3.7137520808802633,3.707318034855296
60424,4.264539372104992,4.22072315164598,4.205913978494624,4.237670514165792,4.172794117647059,4.229940764674206,4.3618143459915615,4.329980842911877,4.373524884556183,4.253211991434689,4.168396770472895,4.222477064220183,4.266946610677865,4.2800953516090585
60425,4.710613142700027,4.803320561941252,4.767846944603084,4.714041339985745,4.734539089848308,4.855508288103271,4.7560603750571735,4.819692498835223,4.807286673058485,4.620313009455494,4.428699417649694,4.3552571341370365,4.37562776957164,4.405215928210881
60426,4.41433461935554,4.389124028931154,4.362653842176027,4.281037618455059,3.892910668059403,3.765066439980314,3.775657771972383,3.977244359097456,3.9949128639065177,4.145485115221047,4.140447166214108,4.18212518195051,4.125073125073125,4.054162542615199
60428,4.651380385814948,4.646491949700318,4.513288335794137,4.440839694656488,4.102253032928942,4.154287606224479,4.133163796092937,4.400835586139101,4.526605504587156,4.537671232876712,4.644034646549316,4.487155963302753,4.477591036414566,4.414634146341464
60429,4.944125030366831,4.928401764506278,4.882567893032141,4.871529804085036,4.659707903780069,4.654673811346432,4.670729712041885,4.624063822859004,4.637634225328107,4.6455620798229935,4.673377673916951,4.662023723939612,4.745421741091565,4.663933718822818
60430,4.67556772794705,4.663189790804732,4.698782361981322,4.7505619306755,4.568102444703143,4.589124241298155,4.645335710041592,4.666292201265299,4.682171020206998,4.596475715278216,4.622112930336799,4.658530447911424,4.61527359437751,4.556987914471645
60431,4.851727260965196,4.844194085264371,4.830236062280261,4.793340987370838,4.544090880562355,4.63201882003343,4.732227630551049,4.785526557056414,4.7784228923514425,4.664782329972609,4.579177914735395,4.557501572403115,4.475081919107938,4.456962574057126
60432,4.382547721075185,4.380190020198998,4.375660160734788,4.428287005130561,4.2994289242167,4.24552983977088,4.211828463713478,4.200852003786683,4.243322000971346,4.438467614533965,4.54260054666146,4.725252834814588,4.823414926266937,4.735812274368231
60433,4.563767276338657,4.582618299209923,4.529917439782109,4.534403867737201,4.337819650067295,4.278462521683557,4.291607523066005,4.361243144424131,4.389948476904999,4.46829268292683,4.445666235446313,4.588165246862691,4.655112173593233,4.685111188325226
60435,4.462044481570429,4.448028673835125,4.465726748714753,4.461613216715257,4.35303162862218,4.392015584554212,4.438276191487104,4.492906214629781,4.535431002784052,4.637345952374927,4.651088037960152,4.674729439928183,4.646073091993396,4.606350608559089
60436,4.359319061883539,4.344080338266385,4.381301775147929,4.391279682308129,4.355641499915924,4.3041107041107045,4.395021290533901,4.459417570764336,4.448664786863493,4.502084866323277,4.612479852636427,4.656102751177991,4.671012381646031,4.610639663410112
60437,4.335907335907336,4.331632653061225,4.031446540880503,3.4642857142857144,3.3768115942028984,3.128571428571429,3.331081081081081,3.59748427672956,3.641379310344828,3.9583333333333335,4.470588235294118,3.9740259740259742,3.659090909090909,3.5
60438,4.512840091628823,4.546026394770382,4.526220842423226,4.546207589005564,4.457016132539027,4.479491050248005,4.557057248501849,4.650354700310097,4.676006623670908,4.647735790819701,4.696382374146486,4.714100092212256,4.656967586835779,4.73811578125642
60439,4.445193027483692,4.474893249013567,4.490297198149822,4.561477796009104,4.056876534940835,4.099073767780351,4.101476611338651,4.015666940564229,4.038446856083329,3.9865489925035886,3.872473532242541,3.767764841017073,3.8879310344827593,3.787986228867992
60440,4.825774321553171,4.807407004863734,4.819887122719961,4.861131974248927,4.806220498988536,4.801225380483438,4.805887998193519,4.849471411345728,4.82978549651568,4.772076019461842,4.6767191601049865,4.601659855708592,4.5561478589483695,4.4795299469294925
60441,4.63240699897074,4.625944767441861,4.658187081599421,4.675881929445644,4.521770380177794,4.545627811237326,4.460707231108874,4.475168043019013,4.473904602383037,4.520375223121036,4.511722886098927,4.428183595163976,4.438881802721088,4.349758552676325
60442,4.795649471721566,4.773051389230391,4.820522341873994,4.773035400451921,4.434679020516215,4.43827242524917,4.6599576271186445,4.630723970324891,4.622315950920245,4.405157593123209,4.240867696715441,4.02768648540982,3.991489361702128,3.909620182977544
60443,4.636164721723519,4.6068352320088914,4.595922097207151,4.654896660471927,4.392204187533941,4.424021946564886,4.425889149666005,4.433584237325658,4.491745735753853,4.294031871680033,4.171338355860846,4.106617842169506,4.049880983866702,4.082620022329736
60444,4.672676837725382,4.6571428571428575,4.674005681818182,4.6347826086956525,4.423021582733813,4.321428571428571,4.263513513513513,4.369220151828848,4.39608636977058,4.498414711477489,4.559756920999325,4.726027397260274,4.556265984654732,4.7003322259136215
60445,4.539609477203353,4.544815891472868,4.534936103705066,4.590339810295608,4.507177033492823,4.482614294913072,4.5319456359777845,4.618228758471256,4.627213463405613,4.508703200819125,4.688651954707001,4.714365389212015,4.550697817873391,4.567360350492881
60446,4.76742806288935,4.766965570685265,4.857732422900878,4.867170953101361,4.845806127574083,4.897343890167323,4.902681901134651,4.875567593403967,4.912057190782379,4.937345424567189,4.838151539182467,4.756608514101703,4.69137492665754,4.596462918737495
60447,4.697896555228128,4.676610751048418,4.732119015830631,4.766460602492395,4.654838380748445,4.643313982091902,4.697114894484657,4.638990962359718,4.487802516940949,4.572710951526032,4.616630762602327,4.644488817891374,4.591822319886988,4.646001094519584
60448,4.67515269722322,4.646998982706002,4.647649638013664,4.652273978085756,4.20847537630461,4.161715319039008,4.131155907119164,4.121931220759176,4.166650461837627,4.181036177742824,4.15098231827112,4.033476688495748,3.896895400408631,3.9083957869151305
60449,4.654788130102372,4.644089456869009,4.773609826971338,4.774754142529974,4.243690746428094,4.258935663224782,4.25208573995636,4.167739492616433,4.1307506053268765,4.217445952740071,4.147865114022319,3.860004686035614,3.757762474326447,3.9111456589332696
60450,4.425950730883466,4.391317528648518,4.365987276154571,4.419441055139155,4.257111214735369,4.301394538059268,4.34048407929466,4.40978800180424,4.422351636161952,4.486857268287329,4.476752684544892,4.579274219678151,4.518539855451975,4.362909246027514
60451,4.624899274778405,4.657208221098853,4.630752947187854,4.65364709386752,4.389554495754333,4.442658423493045,4.421765106254254,4.424598850099583,4.448461816865725,4.351119942196532,4.286702536510377,4.164821606059568,4.074382145546656,3.978831440628538
60452,4.646704897997556,4.652707853008987,4.6586691658856605,4.692759034537938,4.6215847615583945,4.661076669194059,4.710903399321017,4.722145375039044,4.7324971087981496,4.735479164767028,4.711712519042925,4.61850279329609,4.595459006155767,4.563522343551287
60453,4.398112264033004,4.452042202026533,4.476469484351217,4.50119025047926,4.350262773404278,4.400785597381342,4.407460105509708,4.481466055810079,4.515885849139061,4.540897211602842,4.527435309666894,4.599807313873401,4.564410480349345,4.497247706422018
60455,4.448784440842788,4.512945377810243,4.546738951864629,4.476687370600414,4.331311923471131,4.338491961138337,4.34156064461408,4.333219295244612,4.51075130643365,4.554014042805178,4.506945553249242,4.583301417081578,4.656980703745743,4.752462861610633
60456,4.104369607570275,4.160054719562243,4.297393689986283,4.278004073319756,4.12745347947999,4.226830517153098,4.3388385721896645,4.310244470314319,4.349145550972304,4.248642469276937,4.148732540093119,4.234680905161454,4.289380081300813,4.379753761969904
60457,4.462370396853772,4.505288207297726,4.494129425684901,4.560025659824047,4.463032042085127,4.493541546173125,4.5138089758342925,4.597715256797583,4.578484246380925,4.536919315403423,4.573169605761241,4.516723842195541,4.470621468926554,4.602059849160652
60458,4.543146274149034,4.647914556670656,4.693407613741876,4.716981132075472,4.663045605793697,4.658740051778694,4.673531867520178,4.71978021978022,4.828276307295029,4.83836147246056,4.934603886397609,5.015885094644726,4.869262259385071,4.783470648815654
60459,4.40819515145406,4.457995822507514,4.471996195709606,4.49224887399183,4.364543726235741,4.365430809399478,4.410633603026164,4.404006243496358,4.487853092649431,4.546965699208443,4.618428320361536,4.55124003326322,4.521691561221577,4.506645705302272
60460,4.230411171450737,4.192780968006563,4.204048582995951,4.144060657118787,4.109229466553768,4.090909090909091,4.071,4.0066793893129775,4.0525345622119815,3.805500982318271,3.7847222222222223,3.808695652173913,4.0,3.99234693877551
60461,4.618280652305215,4.640734626496079,4.654832347140039,4.646929824561403,3.783392698130009,3.990948178320887,4.134478144513827,4.233876366882392,4.250416171224733,4.122078567876678,4.006338797814208,3.859498531737068,3.643299952312828,3.506544502617801
60462,4.515662721545074,4.562073471758385,4.56225754703223,4.572890025575448,4.304444576311417,4.398979170354635,4.466520826558666,4.498406552494416,4.503354907665815,4.461667972945514,4.3940326053522,4.328538517727707,4.349463542807095,4.2588609142019065
60463,4.468186720073948,4.473750097801424,4.483686722478679,4.520398406374502,4.247125479086819,4.284706077715045,4.28403678764986,4.330316366353898,4.390746144226761,4.433322136378905,4.214285714285714,4.181144503911074,4.090632397700372,3.972795120776824
60464,4.552126861673632,4.554119547657512,4.514309415180423,4.480809784900885,3.96225541275906,3.923694779116466,3.950387051372273,3.919953325554259,3.937834691501746,3.786273606632888,3.832739776495149,3.394134389308254,3.523624366678449,3.474537037037037
60465,4.5216082975862735,4.578415599459425,4.577991658646134,4.637728673529605,4.480489986924506,4.413044985097387,4.42391155061118,4.455168031629484,4.449863359260037,4.574061926003673,4.580045130206745,4.609434314518638,4.7597538461538464,4.73033237685318
60466,4.391301954307735,4.368998321208729,4.344356865432945,4.293938882323147,4.269345151320777,4.283474965548921,4.296292051120408,4.363684426951771,4.414719494299582,4.2256658306461246,4.36041805110856,4.3614356761939,4.493121939846118,4.318825501416103
60467,4.504490397457745,4.490615769143377,4.481998300460664,4.48493588321427,3.930321124641497,3.878766773459628,3.913348946135832,3.907999441574759,3.941233721091904,3.959994358781497,3.951649387370405,3.799395770392749,3.8100398258775594,3.8801503406154567
60468,4.617904336497301,4.707516993202719,4.640788921527486,4.609453278152908,4.481271282633371,4.488725065047702,4.549081697276757,4.547800949824489,4.516535758577925,4.6125099920063946,4.593819882089855,4.636623748211731,4.726202557337122,4.646015975063316
60469,4.781739600216099,4.767629456154046,4.834602829162133,4.679816069699903,4.494435612082671,4.402056277056277,4.426589897932479,4.342803537925489,4.331450577663672,4.56656258870281,4.802168021680217,4.71445892694756,4.840168878166466,4.73923127899271
60470,3.972010178117048,3.929113924050633,4.203309692671395,4.073985680190931,3.9757174392935983,3.876796714579056,3.8313253012048194,3.725352112676057,3.732181425485961,3.585427135678392,3.682098765432099,4.109375,4.25,4.317725752508361
60471,4.684090332402944,4.672736599127981,4.674729150919627,4.746254839252651,4.596130381732613,4.683788261969129,4.663076923076923,4.61800464037123,4.629710488846701,4.748738379814077,4.62834925988383,4.620927318295739,4.698251501236312,4.68119510793729
60472,3.7864945382323736,3.7609805924412663,3.829608938547486,3.844217151848938,3.5986913849509268,3.707171314741036,3.786354437698757,3.774506828528073,3.815335463258786,4.161105815061964,3.8858749586503474,3.855421686746988,3.8125,3.809656453110492
60473,4.659591147560755,4.712722707162501,4.7192415814342965,4.786485671191554,4.7102220023498855,4.723377441713926,4.733772819472617,4.797966881912921,4.788465247862149,4.788903178394268,4.781074385159224,4.528911369122888,4.449255201993856,4.420871693275842
60474,4.353344768439108,4.258957654723127,4.237435008665512,4.276162790697675,4.183955739972338,4.108298171589311,4.257894736842105,4.272616136919315,4.43265306122449,4.480559875583204,4.329581993569132,4.509466437177281,4.595446584938704,4.668269230769231
60475,4.424467437614121,4.453278204370939,4.455068116485439,4.398515453881723,4.31190031152648,4.4063299976727945,4.384890839782835,4.47387592487194,4.500950570342205,4.301704613183931,4.408452353078904,4.566139385602934,4.6229655404646985,4.721950664999432
60476,4.375802469135802,4.424632352941177,4.4014904517932,4.28204010462075,4.197150735294118,4.3277777777777775,4.366158113730929,4.271785209609043,4.358636363636363,4.312788906009245,4.078881677483774,4.280880773361976,4.384378843788438,4.466824644549763
60477,4.642060606060606,4.6887721796926,4.716497824830397,4.736007851067626,4.59607113442943,4.61107376397971,4.564775587892184,4.606635505453212,4.575152625152625,4.601358535144714,4.644796578893413,4.554525244252033,4.5432431648835925,4.577813896789923
60478,4.779706377121884,4.7499434261145055,4.787645669891081,4.786490208078336,4.638857328355787,4.651412112969037,4.595016857166351,4.560073641239094,4.477933005238927,4.420136322575347,4.431823590069009,4.59586435070306,4.559028068705488,4.466325036603221
60479,4.49251497005988,4.415807560137457,4.352,4.419529837251356,3.922779922779923,4.24952380952381,4.321646341463414,4.56426735218509,4.565772669220945,4.583333333333333,4.386363636363637,4.432944606413995,4.452307692307692,4.414201183431953
60480,4.510010111223458,4.615677626303127,4.506041079339509,4.530651340996169,4.069533590072743,3.928524301737409,3.98680618744313,4.391812865497076,4.458546343631919,4.373733108108108,4.39242301458671,4.101186063750927,4.05450887141028,3.894596142829864
60481,4.343996157540826,4.265578776600821,4.265642151481888,4.189130020940415,4.159037378392217,4.1705235009770645,4.288116123642439,4.279467876662886,4.341101694915254,4.291480287111203,4.20346232179226,4.214484957162782,4.264850245417209,4.311259619279061
60482,4.415175019888624,4.497939778129952,4.536130284728214,4.563971568191914,4.491299435028249,4.451471805177917,4.507455676881532,4.583441596787528,4.583900357513551,4.662853841709994,4.7054173693086,4.755277806953052,4.850663834306957,4.758867454884879
60484,4.651873767258382,4.694898365882822,4.805345729227193,4.676228724421495,4.7084878048780485,4.668783679753656,4.56085072863332,4.5649960845732185,4.506608839322594,4.601757253780139,4.603212373587151,4.530559426637468,4.471750805585392,4.630206305955625
60487,4.69014354985837,4.704318149499929,4.677029779804054,4.672673704885834,4.334195684793294,4.399077868852459,4.48620409819436,4.488307570352755,4.421249066932073,4.302406832298137,4.127168193334633,4.143966982277251,4.05423014276133,4.076894519467261
60490,4.610894689001428,4.685634328358209,4.681506849315069,4.693103448275863,4.271808028976758,4.293623405851463,4.190520848362429,4.1408276714021,4.029022298456261,3.945201781616953,3.907418093223056,3.7909815005138743,3.7822286012526094,3.895613926403172
60491,4.683692044116072,4.70576593923834,4.711639932460954,4.675880702483633,4.234972978934598,4.267515230635335,4.168355248976073,4.143699819760774,4.1042555580507525,4.001429878746283,3.933930507217436,3.875042754531981,3.707650431458852,3.647180310940279
60501,4.512621877921731,4.517497348886533,4.534858087627446,4.54860057907073,4.35164090046108,4.425259564784525,4.451516869861072,4.571448644091611,4.614743856726364,4.49187967801158,4.471685542971352,4.483310240584457,4.49002884735984,4.4431210500729215
60502,4.751841799146956,4.759290044983375,4.770751376868607,4.808688132661885,4.351037389237087,4.46277942957824,4.459236156708252,4.423991670320035,4.356160491020686,4.435422167142626,4.327333788109356,4.172608763939061,4.046809174598221,3.958820824605324
60503,4.7499805644095465,4.690293937538273,4.718934463447859,4.754613807245386,4.543567422783963,4.638199158003265,4.518637431480031,4.436303733919046,4.453520679526871,4.521021465581051,4.4590252568162505,4.201128742025192,4.1609986396735215,4.242260365232385
60504,4.866558124389449,4.9345657753663215,4.940778452947939,4.9558379719670045,4.780709924454103,4.856776162891533,4.828032775501701,4.852772733622015,4.861199172984149,4.957786084153493,4.874371038358492,4.75085487839954,4.680111265646731,4.645251881876086
60505,4.6100330099029705,4.598017213741399,4.597196029776675,4.631308377380349,4.484201434706461,4.503745536860284,4.52063395733159,4.54356327588559,4.554538017543062,4.519941225860621,4.61712193296627,4.707867923500245,4.747371961988058,4.717023010142444
60506,4.637974741887906,4.644193417697386,4.656032801640082,4.667090183062801,4.570982118593402,4.570668130058993,4.573145202947013,4.5924836950711,4.64275715470759,4.647519329116071,4.672066419666279,4.637214623745384,4.682820743791018,4.641773897058823
60510,4.5462151552400965,4.561248457343047,4.65568271507498,4.701870274572224,4.280287040945547,4.372176979262866,4.363544283283364,4.378023068336847,4.300663135504859,4.256243441762854,4.204954954954955,4.16776550623609,4.077300858454781,4.040797075816531
60511,4.795862068965517,4.798895899053628,4.776097912167026,4.727617602427921,4.6260102865540045,4.784358390280942,4.839497041420119,4.766106442577031,4.719236209335219,4.800894854586129,4.761778367617784,4.671338472319552,4.71685878962536,4.6423285643808585
60512,4.876190476190477,4.762675296655879,4.65441906653426,4.485158648925282,3.8590956887486856,3.7970268724985705,3.7936802973977697,4.130777903043969,4.67004048582996,4.740636042402826,3.687356321839081,3.7104519774011298,3.663677130044843,4.030114226375908
60513,4.677555958862674,4.693087269314983,4.642358948810561,4.680361544782252,4.545839853938445,4.568726021960577,4.609652612039247,4.582321231408716,4.590163934426229,4.515860301185517,4.489994216310006,4.484641068447412,4.407380031839891,4.279051338653988
60514,4.624302874302875,4.641673657718121,4.694558901215003,4.68488219895288,3.795536791314837,3.809879518072289,3.8092921430308926,3.7030432715168806,3.741935483870968,3.7258779406750766,3.658374592440527,3.385483675203301,3.422408767634371,3.482151244715829
60515,4.417474971758015,4.435443037974683,4.458978417821705,4.449751319336345,3.909440307470574,3.9661327045047976,3.9908345393150015,3.986644938193092,3.946696017925233,3.898838546002299,3.833110712513834,3.770516545296759,3.7529613990508577,3.819039294948833
60516,4.64940378770166,4.657386814932486,4.662425750521753,4.683373632228188,4.394363841618932,4.38082376772451,4.373307317073171,4.381135524161304,4.371141476040041,4.402218570254725,4.382239969575965,4.227503772535939,4.190416682938259,4.046431372549019
60517,4.780738646403958,4.782321296719525,4.821969828937742,4.871406534847847,4.649579495394473,4.757349476202559,4.767097372929754,4.789072517452628,4.733758274086786,4.729743313588225,4.647850690661136,4.489708914281721,4.481525007777125,4.540510050594831
60518,4.326220497898481,4.379299363057325,4.410223642172524,4.35,4.090616966580977,4.166195190947666,4.084442887175894,4.099823633156967,4.23004378578646,4.199393019726859,4.2603761348897535,4.383247089262613,4.442944390871102,4.320685023505709
60519,4.571428571428571,5.0,,5.5,5.5,5.727272727272728,5.727272727272728,5.875,6.0,6.0,5.375,5.647058823529412,5.5625,5.732142857142857
60520,4.629698548567175,4.673122529644269,4.725,4.7146518581802646,4.656537753222836,4.747237569060774,4.664266426642664,4.655716723549488,4.653027139874739,4.602224779439969,4.578825347758888,4.595923261390888,4.575258521639219,4.594163424124513
60521,4.572260526139634,4.581010047241999,4.583188211654387,4.562926635297236,2.760995784617832,2.6855042680999053,2.828523310112532,2.785586791610888,2.703537841468876,2.6657934131736525,2.6005019393109743,2.412999015226119,2.27502691065662,2.309050603883198
60523,4.430014858841011,4.44474761255116,4.49006748407946,4.520720045002813,3.686071126164268,3.674778524922617,3.7486602357985,3.508233058898037,3.3851994439097424,3.2490785211660898,3.2525534888721643,3.265016536861197,3.221135681742416,3.2005020395356136
60525,4.511474681670121,4.502553439848253,4.500898569477392,4.5404474418941945,3.968903113639956,3.975103244837758,3.975233323906105,3.951573264574352,3.9493345970066738,3.860220994475138,3.7899517563696663,3.6221944679131615,3.593469266037947,3.5910104840508588
60526,4.5863320961755685,4.565717890089096,4.566628977548054,4.581787385062107,4.178837682141647,4.210407239819005,4.114755563499866,4.110808913844534,4.018346160730267,4.001817025529209,3.977486414215474,4.039735667696533,4.050424581983717,4.116719242902208
60527,4.579516369331857,4.620713279792943,4.665520928811488,4.671324169790601,3.954372778889751,3.948593205221763,3.886782517114271,3.828881810013885,3.905729230020679,3.8901308954913776,3.892079092984561,3.8615213897604654,3.993298100490196,4.001139687725563
60530,4.378640776699029,4.366666666666666,4.380281690140845,4.405295315682281,4.31328320802005,4.270833333333333,4.188172043010753,4.398009950248756,4.375661375661376,4.369485294117647,4.336520076481835,4.279437609841827,4.212962962962963,4.094081942336874
60531,4.512925170068027,4.591058514135438,4.61974649766511,4.6794598436389485,4.35676741130092,4.411764705882353,4.481298517995766,4.508002783576896,4.552649228705567,4.843499691928527,4.8591723285979,4.73901247965274,4.673972602739726,4.608266502159161
60532,4.736813840193333,4.755677907777013,4.772463713192102,4.777236391320899,4.423022208171975,4.428894337598652,4.449986601845118,4.459730667363003,4.436409070565419,4.388271055753262,4.300089782725803,4.205687948837043,4.232024958281942,4.203013902154304
60534,4.543920818805534,4.527959251467169,4.6067311051589614,4.676887082871567,4.549499577957313,4.615868408321239,4.667829553949663,4.711781029263371,4.656093489148581,4.718051118210862,4.727483241925655,4.754165715590048,4.6394015507262205,4.765825636404595
